fig|272559.3.peg.1,fig|817.1.peg.2492,fig|295405.3.peg.639	Glycyl-tRNA synthetase (EC 6.1.1.14)	5	-6.600	Bacteroides fragilis
fig|272559.3.peg.3837,fig|817.1.peg.4672,fig|295405.3.peg.3761	Guanylate kinase (EC 2.7.4.8)	2	-5.000	Bacteroides fragilis
fig|817.1.peg.4832,fig|272559.3.peg.2891,fig|817.1.peg.3845,fig|295405.3.peg.2137	Heat shock protein 60 family co-chaperone GroES	1	-10.000	Bacteroides fragilis
fig|295405.3.peg.2303,fig|272559.3.peg.1795	Heat shock protein GrpE	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.2027	Helicase	1	-9.000	Bacteroides fragilis
fig|295405.3.peg.3423	Hemagglutinin	2	-5.500	Bacteroides fragilis
fig|295405.3.peg.1372	Hemolysins and related proteins containing CBS domains	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.173	HesA/MoeB/ThiF family protein	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.707	Hexuronate transporter	2	-9.500	Bacteroides fragilis
fig|817.1.peg.3820,fig|295405.3.peg.2309	Histidyl-tRNA synthetase (EC 6.1.1.21)	2	-8.500	Bacteroides fragilis
fig|817.1.peg.692	Huntingtin interacting protein HYPE homolog	1	-8.000	Bacteroides fragilis
fig|295405.3.peg.1749	Hydroxylamine reductase (EC 1.7.-.-)	1	-8.000	Bacteroides fragilis
fig|272559.3.peg.212,fig|817.1.peg.3740	Hypothetical protein YbbP, contains nucleotide-binding domain of DisA bacterial checkpoint controller	2	-5.000	Bacteroides fragilis
fig|817.1.peg.1112,fig|295405.3.peg.3364	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)	2	-6.000	Bacteroides fragilis
fig|295405.3.peg.2031,fig|272559.3.peg.1614,fig|817.1.peg.2763	Indolepyruvate oxidoreductase subunit IorB (EC 1.2.7.8)	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.3204,fig|817.1.peg.3010,fig|295405.3.peg.4105	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.4277,fig|272559.3.peg.1064	Integrase	3	-5.000	Bacteroides fragilis
fig|817.1.peg.685	Integrase IntN1	4	-5.000	Bacteroides fragilis
fig|295405.3.peg.1848	Iron(III) ABC transporter periplasmic iron-binding protein	1	-10.000	Bacteroides fragilis
fig|295405.3.peg.727,fig|817.1.peg.1704,fig|272559.3.peg.148	Iron-sulfur cluster assembly protein SufB	2	-7.000	Bacteroides fragilis
fig|295405.3.peg.730	Iron-sulfur cluster assembly protein SufD	2	-5.500	Bacteroides fragilis
fig|817.1.peg.85,fig|272559.3.peg.2247	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	8	-8.375	Bacteroides fragilis
fig|272559.3.peg.3258	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	1	-12.000	Bacteroides fragilis
fig|817.1.peg.4445	Ketoacyl reductase hetN (EC 1.3.1.-)	2	-7.000	Bacteroides fragilis
fig|272559.3.peg.3939,fig|817.1.peg.4721	Ketol-acid reductoisomerase (EC 1.1.1.86)	1	-9.000	Bacteroides fragilis
fig|272559.3.peg.2639,fig|817.1.peg.3308	L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	2	-8.000	Bacteroides fragilis
fig|272559.3.peg.2651,fig|295405.3.peg.2766	L-asparaginase I, cytoplasmic (EC 3.5.1.1)	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.115	L-fucose isomerase (EC 5.3.1.25)	2	-7.000	Bacteroides fragilis
fig|295405.3.peg.2953,fig|272559.3.peg.2500	L-fucose kinase (EC 2.7.1.52)	3	-6.000	Bacteroides fragilis
fig|817.1.peg.277,fig|295405.3.peg.1646,fig|272559.3.peg.1141	L-serine dehydratase (EC 4.3.1.17)	1	-9.000	Bacteroides fragilis
fig|817.1.peg.1862,fig|295405.3.peg.3212,fig|272559.3.peg.2856	L-threonine 3-dehydrogenase (EC 1.1.1.103)	2	-7.500	Bacteroides fragilis
fig|295405.3.peg.3564,fig|817.1.peg.2354,fig|272559.3.peg.3796	LSU ribosomal protein L11p (L12e)	1	-13.000	Bacteroides fragilis
fig|295405.3.peg.4164,fig|272559.3.peg.3637,fig|817.1.peg.622	LSU ribosomal protein L15p (L27Ae)	3	-5.000	Bacteroides fragilis
fig|272559.3.peg.3720,fig|295405.3.peg.4207,fig|817.1.peg.634	LSU ribosomal protein L16p (L10e)	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.577,fig|817.1.peg.3642,fig|272559.3.peg.541	LSU ribosomal protein L19p	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.3795,fig|817.1.peg.2355,fig|295405.3.peg.3563	LSU ribosomal protein L1p (L10Ae)	3	-7.000	Bacteroides fragilis
fig|295405.3.peg.2027,fig|272559.3.peg.1610	LSU ribosomal protein L20p	1	-11.000	Bacteroides fragilis
fig|817.1.peg.637,fig|295405.3.peg.4211,fig|272559.3.peg.3724	LSU ribosomal protein L2p (L8e)	1	-11.000	Bacteroides fragilis
fig|295405.3.peg.4165,fig|272559.3.peg.3638	LSU ribosomal protein L30p (L7e)	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.4303,fig|295405.3.peg.4154,fig|817.1.peg.3028	LSU ribosomal protein L32p	1	-6.000	Bacteroides fragilis
fig|817.1.peg.640,fig|295405.3.peg.4260,fig|272559.3.peg.3727	LSU ribosomal protein L3p (L3e)	1	-10.000	Bacteroides fragilis
fig|817.1.peg.639,fig|272559.3.peg.3726,fig|295405.3.peg.4259	LSU ribosomal protein L4p (L1e)	3	-5.667	Bacteroides fragilis
fig|295405.3.peg.4202,fig|272559.3.peg.3715,fig|817.1.peg.629	LSU ribosomal protein L5p (L11e)	2	-6.500	Bacteroides fragilis
fig|295405.3.peg.717	Lactaldehyde reductase (EC 1.1.1.77)	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.4060	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	2	-6.000	Bacteroides fragilis
fig|272559.3.peg.3187	Leucyl-tRNA synthetase (EC 6.1.1.4)	3	-7.333	Bacteroides fragilis
fig|295405.3.peg.366	Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.798,fig|817.1.peg.807,fig|295405.3.peg.603	Lipid-A-disaccharide synthase (EC 2.4.1.182)	3	-7.250	Bacteroides fragilis
fig|817.1.peg.4447	Lipopolysaccharide cholinephosphotransferase LicD1 (EC 2.7.8.-)	2	-5.500	Bacteroides fragilis
fig|272559.3.peg.1605,fig|295405.3.peg.4454,fig|272559.3.peg.4156,fig|295405.3.peg.1746	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	5	-7.375	Bacteroides fragilis
fig|295405.3.peg.3863	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	1	-5.000	Bacteroides fragilis
fig|295405.3.peg.4475,fig|817.1.peg.386	MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein	5	-7.000	Bacteroides fragilis
fig|272559.3.peg.1762,fig|817.1.peg.1465,fig|295405.3.peg.1251	Macrolide-specific efflux protein MacA	2	-6.500	Bacteroides fragilis
fig|272559.3.peg.1000	Maltodextrin glucosidase (EC 3.2.1.20)	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.2936	Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22)	2	-5.000	Bacteroides fragilis
fig|295405.3.peg.119,fig|817.1.peg.590,fig|272559.3.peg.773	MdsC protein	1	-5.000	Bacteroides fragilis
fig|295405.3.peg.428	Membrane alanine aminopeptidase N (EC 3.4.11.2)	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.511	Membrane fusion efflux protein	1	-8.000	Bacteroides fragilis
fig|272559.3.peg.3291,fig|295405.3.peg.3956	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	2	-7.500	Bacteroides fragilis
fig|272559.3.peg.4175,fig|817.1.peg.3564	Methionyl-tRNA synthetase (EC 6.1.1.10)	3	-11.750	Bacteroides fragilis
fig|295405.3.peg.2504,fig|817.1.peg.3893	Methylmalonyl-CoA decarboxylase, alpha chain (EC 4.1.1.41)	1	-9.000	Bacteroides fragilis
fig|272559.3.peg.2675,fig|295405.3.peg.2507,fig|817.1.peg.3896	Methylmalonyl-CoA decarboxylase, beta chain (EC 4.1.1.41); Oxaloacetate decarboxylase beta chain (EC 4.1.1.3)	4	-9.333	Bacteroides fragilis
fig|817.1.peg.4774,fig|272559.3.peg.4040,fig|295405.3.peg.3853	Methylmalonyl-CoA mutase (EC 5.4.99.2)	1	-11.000	Bacteroides fragilis
fig|272559.3.peg.485	Methyltransferase (EC 2.1.1.-)	1	-8.000	Bacteroides fragilis
fig|272559.3.peg.2158	Monofunctional biosynthetic peptidoglycan transglycosylase (EC 2.4.2.-)	3	-6.333	Bacteroides fragilis
fig|817.1.peg.181,fig|272559.3.peg.2425,fig|295405.3.peg.2788	MoxR-like ATPase in aerotolerance operon	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.2544	Muconate cycloisomerase (EC 5.5.1.1)	2	-6.000	Bacteroides fragilis
fig|272559.3.peg.725,fig|295405.3.peg.810,fig|817.1.peg.569	N-acetylglucosamine deacetylase (EC 3.5.1.-) / (3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase (EC 4.2.1.-)	2	-9.000	Bacteroides fragilis
fig|272559.3.peg.157	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.-.-)	1	-8.000	Bacteroides fragilis
fig|295405.3.peg.203	N-acetylornithine carbamoyltransferase (EC 2.1.3.9)	2	-7.000	Bacteroides fragilis
fig|272559.3.peg.4002	N-acyl-L-amino acid amidohydrolase (EC 3.5.1.14)	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.606	N-acylglucosamine 2-epimerase (EC 5.1.3.8)	4	-5.000	Bacteroides fragilis
fig|295405.3.peg.2225,fig|817.1.peg.138,fig|272559.3.peg.2336	N-carbamoylputrescine amidase (3.5.1.53)	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.3746,fig|817.1.peg.4601,fig|295405.3.peg.3689	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)	12	-9.814	Bacteroides fragilis
fig|295405.3.peg.44,fig|272559.3.peg.63	NAD-utilizing dehydrogenases	3	-5.250	Bacteroides fragilis
fig|295405.3.peg.706	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	1	-9.000	Bacteroides fragilis
fig|817.1.peg.4366,fig|272559.3.peg.1311,fig|295405.3.peg.2547	NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.-)	4	-8.750	Bacteroides fragilis
fig|295405.3.peg.3169	NLP/P60 family protein	2	-5.500	Bacteroides fragilis
fig|295405.3.peg.1530,fig|817.1.peg.4182,fig|272559.3.peg.2078	Na(+)-translocating NADH-quinone reductase subunit E (EC 1.6.5.-)	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.2079	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.2731,fig|272559.3.peg.3060	NifU-related domain containing protein	3	-5.667	Bacteroides fragilis
fig|295405.3.peg.4576	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	1	-6.000	Bacteroides fragilis
fig|817.1.peg.890,fig|272559.3.peg.914,fig|295405.3.peg.1120	Nucleoside triphosphate pyrophosphohydrolase MazG	2	-10.000	Bacteroides fragilis
fig|817.1.peg.3141,fig|295405.3.peg.3599,fig|272559.3.peg.1260,fig|272559.3.peg.3494	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	3	-7.500	Bacteroides fragilis
fig|272559.3.peg.2364	Optional hypothetical component of the B12 transporter BtuN	2	-5.500	Bacteroides fragilis
fig|295405.3.peg.572	Outer membrane efflux protein	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.303	Outer membrane protein assembly factor YaeT precursor	1	-5.000	Bacteroides fragilis
fig|817.1.peg.4909	Oxaloacetate decarboxylase beta chain (EC 4.1.1.3)	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.122,fig|272559.3.peg.776,fig|817.1.peg.593	Oxidoreductase, Gfo/Idh/MocA family	2	-5.000	Bacteroides fragilis
fig|272559.3.peg.1213,fig|295405.3.peg.1884	POTASSIUM/PROTON ANTIPORTER ROSB	2	-5.000	Bacteroides fragilis
fig|295405.3.peg.814,fig|817.1.peg.573,fig|272559.3.peg.729	Peptide chain release factor 1	3	-9.667	Bacteroides fragilis
fig|817.1.peg.4923,fig|295405.3.peg.4626,fig|272559.3.peg.4304	Peptide chain release factor 2; programmed frameshift-containing	2	-8.000	Bacteroides fragilis
fig|295405.3.peg.1888	Peptide chain release factor 3	3	-8.000	Bacteroides fragilis
fig|817.1.peg.3037	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.3516,fig|295405.3.peg.4257	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.3351	Periplasmic beta-glucosidase (EC 3.2.1.21)	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.4113,fig|295405.3.peg.4472	Phage integrase	1	-5.000	Bacteroides fragilis
fig|295405.3.peg.3227	Phage integrase precursor	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.2030,fig|272559.3.peg.1613	Phenylacetate-coenzyme A ligase (EC 6.2.1.30)	3	-6.333	Bacteroides fragilis
fig|295405.3.peg.3071,fig|272559.3.peg.2612	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.110,fig|817.1.peg.581,fig|272559.3.peg.764	Phosphate starvation-inducible protein PhoH, predicted ATPase	1	-8.000	Bacteroides fragilis
fig|272559.3.peg.4139,fig|817.1.peg.4575,fig|295405.3.peg.4434	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	1	-10.000	Bacteroides fragilis
fig|295405.3.peg.3687,fig|272559.3.peg.3745	Phosphoenolpyruvate synthase / Pyruvate phosphate dikinase	3	-5.000	Bacteroides fragilis
fig|272559.3.peg.1046	Phosphohydrolase (MutT/nudix family protein)	2	-8.000	Bacteroides fragilis
fig|295405.3.peg.3951,fig|272559.3.peg.3270,fig|817.1.peg.2176	Phosphomannomutase (EC 5.4.2.8) / Phosphoglucosamine mutase (EC 5.4.2.10)	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.2848,fig|295405.3.peg.3204,fig|817.1.peg.1853	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	2	-5.000	Bacteroides fragilis
fig|295405.3.peg.3361,fig|817.1.peg.1107,fig|272559.3.peg.2883	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	1	-6.000	Bacteroides fragilis
fig|817.1.peg.1323	Phosphoribosylaminoimidazole carboxylase catalytic subunit (EC 4.1.1.21)	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.763,fig|295405.3.peg.109,fig|817.1.peg.580	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	1	-8.000	Bacteroides fragilis
fig|272559.3.peg.2776,fig|295405.3.peg.2596	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	2	-7.000	Bacteroides fragilis
fig|295405.3.peg.1533,fig|817.1.peg.4178,fig|272559.3.peg.2081	Phosphoserine aminotransferase (EC 2.6.1.52)	1	-12.000	Bacteroides fragilis
fig|295405.3.peg.4315,fig|272559.3.peg.3247	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.558,fig|295405.3.peg.298,fig|817.1.peg.1915	Polysaccharide biosynthesis protein	1	-5.000	Bacteroides fragilis
fig|295405.3.peg.3587	Possible recombination enzyme	1	-5.000	Bacteroides fragilis
fig|817.1.peg.537,fig|295405.3.peg.714,fig|272559.3.peg.668	Potassium uptake protein TrkH	1	-8.000	Bacteroides fragilis
fig|272559.3.peg.1030	Predicted ATPase (AAA+ superfamily)	2	-6.500	Bacteroides fragilis
fig|272559.3.peg.160,fig|817.1.peg.3769	Predicted D-lactate dehydrogenase, Fe-S protein, FAD/FMN-containing	5	-7.000	Bacteroides fragilis
fig|295405.3.peg.55	Predicted thiamin transporter PnuT	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.3766	Probable beta-glycosyltransferase	3	-5.333	Bacteroides fragilis
fig|272559.3.peg.1322,fig|295405.3.peg.2558	Probable dipeptidase (EC 3.4.-.-)	3	-5.500	Bacteroides fragilis
fig|295405.3.peg.4298,fig|272559.3.peg.3215	Probable flavodoxin	2	-6.000	Bacteroides fragilis
fig|272559.3.peg.3178,fig|295405.3.peg.4565	Probable lipase (EC 3.1.1.1)	1	-5.000	Bacteroides fragilis
fig|817.1.peg.755,fig|272559.3.peg.3611	Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	3	-6.500	Bacteroides fragilis
fig|295405.3.peg.2972	Prolyl oligopeptidase family protein	1	-12.000	Bacteroides fragilis
fig|272559.3.peg.932,fig|295405.3.peg.821	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)	4	-8.833	Bacteroides fragilis
fig|817.1.peg.1763	Putative DNA methylase	1	-6.000	Bacteroides fragilis
fig|817.1.peg.2193	Putative NTP pyrophosphohydrolase	1	-12.000	Bacteroides fragilis
fig|817.1.peg.3583	Putative TonB-dependent transmembrane receptor protein	3	-6.333	Bacteroides fragilis
fig|272559.3.peg.3353	Putative carboxy-terminal processing protease (EC 3.4.21.102)	1	-6.000	Bacteroides fragilis
fig|817.1.peg.2861	Putative cell surface protein	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.954,fig|272559.3.peg.318	Putative coenzyme A transferase	1	-6.000	Bacteroides fragilis
fig|817.1.peg.3402	Putative glycosyl transferase	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.852,fig|295405.3.peg.446	Putative ion-channel protein	2	-5.000	Bacteroides fragilis
fig|295405.3.peg.3281	Putative mobilization protein BF0133	10	-8.889	Bacteroides fragilis
fig|817.1.peg.2479,fig|817.1.peg.3209	Putative outer membrane protein, probably involved in nutrient binding	3	-5.500	Bacteroides fragilis
fig|817.1.peg.4324	Putative phosphatase	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.1438	Putative restriction modification enzyme S subunit	1	-8.000	Bacteroides fragilis
fig|817.1.peg.1409	Putative transport protein	3	-7.000	Bacteroides fragilis
fig|272559.3.peg.2732,fig|817.1.peg.3225	Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)	3	-7.250	Bacteroides fragilis
fig|272559.3.peg.3017,fig|295405.3.peg.3503,fig|817.1.peg.1159	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase, beta subunit (EC 2.7.1.90)	2	-7.500	Bacteroides fragilis
fig|295405.3.peg.131	Pyrophosphate-energized proton pump (EC 3.6.1.1)	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.3361,fig|817.1.peg.4476	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	1	-9.000	Bacteroides fragilis
fig|817.1.peg.4570	Pyruvate synthase alpha chain (EC 1.2.7.1)	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.2389,fig|295405.3.peg.2904	Pyruvate,phosphate dikinase (EC 2.7.9.1)	3	-5.500	Bacteroides fragilis
fig|272559.3.peg.2791,fig|295405.3.peg.1184,fig|817.1.peg.3942	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	3	-7.000	Bacteroides fragilis
fig|272559.3.peg.1782	Pyruvate:Oxaloacetate transcarboxylase domain protein / Biotin carboxyl carrier protein	1	-8.000	Bacteroides fragilis
fig|295405.3.peg.3649	Queuosine Biosynthesis QueE Radical SAM	1	-5.000	Bacteroides fragilis
fig|295405.3.peg.3650,fig|272559.3.peg.3666	Queuosine biosynthesis QueD, PTPS-I	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.1314,fig|817.1.peg.4369,fig|295405.3.peg.2550	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.3134,fig|817.1.peg.4843,fig|272559.3.peg.2540	RNA polymerase sigma factor RpoD	3	-7.667	Bacteroides fragilis
fig|295405.3.peg.576,fig|272559.3.peg.540	ROK family protein (putative glucokinase)	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.734	RecD-like DNA helicase Atu2026	3	-5.000	Bacteroides fragilis
fig|272559.3.peg.1143	Recombination inhibitory protein MutS2	1	-5.000	Bacteroides fragilis
fig|295405.3.peg.2955	Replicative DNA helicase (EC 3.6.1.-)	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.3880	Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.1795,fig|817.1.peg.2716	Ribose 5-phosphate isomerase B (EC 5.3.1.6)	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.940	Ribosomal RNA large subunit methyltransferase N (EC 2.1.1.-) ## LSU rRNA m2A2503	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.62	Ribosomal RNA small subunit methyltransferase D (EC 2.1.1.-) ## SSU rRNA m(2)G966	1	-7.000	Bacteroides fragilis
fig|272559.3.peg.3789	Ribosomal large subunit pseudouridine synthase B	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.198,fig|272559.3.peg.289	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70) ## LSU Psi1911, Psi1915 and Psi1917	2	-8.500	Bacteroides fragilis
fig|272559.3.peg.187,fig|817.1.peg.1798	Ribosome small subunit-stimulated GTPase EngC	2	-10.500	Bacteroides fragilis
fig|295405.3.peg.1823,fig|272559.3.peg.2103,fig|817.1.peg.4031	Ribosylnicotinamide kinase (EC 2.7.1.22) homolog / Unknown conserved in Flavobacteria	2	-6.000	Bacteroides fragilis
fig|295405.3.peg.4198,fig|272559.3.peg.3449,fig|817.1.peg.1278	Rod shape-determining protein MreB	1	-7.000	Bacteroides fragilis
fig|817.1.peg.1279,fig|272559.3.peg.3448,fig|295405.3.peg.4197	Rod shape-determining protein MreC	1	-5.000	Bacteroides fragilis
fig|295405.3.peg.4196	Rod shape-determining protein RodA	1	-11.000	Bacteroides fragilis
fig|295405.3.peg.173	RteB, two-component system response regulator	3	-10.333	Bacteroides fragilis
fig|295405.3.peg.3469,fig|272559.3.peg.3119,fig|817.1.peg.1630	Rubrerythrin	2	-7.500	Bacteroides fragilis
fig|272559.3.peg.3257	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-)	2	-5.500	Bacteroides fragilis
fig|272559.3.peg.3728,fig|295405.3.peg.4261,fig|817.1.peg.641	SSU ribosomal protein S10p (S20e)	3	-10.000	Bacteroides fragilis
fig|817.1.peg.617,fig|295405.3.peg.4158,fig|272559.3.peg.3631	SSU ribosomal protein S11p (S14e)	3	-8.667	Bacteroides fragilis
fig|817.1.peg.2368,fig|272559.3.peg.3731,fig|295405.3.peg.4264	SSU ribosomal protein S12p (S23e)	2	-9.000	Bacteroides fragilis
fig|295405.3.peg.4159,fig|272559.3.peg.3632,fig|817.1.peg.618	SSU ribosomal protein S13p (S18e)	3	-8.333	Bacteroides fragilis
fig|295405.3.peg.3914,fig|817.1.peg.2216,fig|272559.3.peg.4107	SSU ribosomal protein S18p	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.1115,fig|817.1.peg.885,fig|272559.3.peg.909	SSU ribosomal protein S1p	1	-5.000	Bacteroides fragilis
fig|272559.3.peg.3783,fig|295405.3.peg.4234,fig|817.1.peg.2940	SSU ribosomal protein S2p (SAe)	2	-8.500	Bacteroides fragilis
fig|272559.3.peg.3721,fig|817.1.peg.635,fig|295405.3.peg.4208	SSU ribosomal protein S3p (S3e)	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.4263,fig|272559.3.peg.3730	SSU ribosomal protein S7p (S5e)	1	-10.000	Bacteroides fragilis
fig|295405.3.peg.4200,fig|272559.3.peg.3713,fig|817.1.peg.627	SSU ribosomal protein S8p (S15Ae)	3	-7.667	Bacteroides fragilis
fig|295405.3.peg.878,fig|272559.3.peg.486	Serine acetyltransferase	1	-7.000	Bacteroides fragilis
fig|817.1.peg.1944	Serine acetyltransferase (EC 2.3.1.30)	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.3136,fig|272559.3.peg.2542	Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)	1	-10.000	Bacteroides fragilis
fig|272559.3.peg.1922	Short-chain dehydrogenase/oxidoreductase	1	-6.000	Bacteroides fragilis
fig|272559.3.peg.601,fig|295405.3.peg.314,fig|817.1.peg.1896	Signal peptidase I (EC 3.4.21.89)	1	-7.000	Bacteroides fragilis
fig|295405.3.peg.2742,fig|272559.3.peg.2933	Signal recognition particle, subunit Ffh SRP54 (TC 3.A.5.1.1)	1	-10.000	Bacteroides fragilis
fig|272559.3.peg.2495	Similar to CDP-glucose 4,6-dehydratase (EC 4.2.1.45)	1	-9.000	Bacteroides fragilis
fig|817.1.peg.845	Similar to glycogen synthase (EC 2.4.1.21)	2	-8.500	Bacteroides fragilis
fig|295405.3.peg.1371,fig|272559.3.peg.1472	Single-stranded DNA-binding protein	1	-6.000	Bacteroides fragilis
fig|295405.3.peg.335	Site-specific recombinase	1	-5.000	Bacteroides fragilis
